;ИНН1;ИНН2;ИНН3;ИНН4;ИНН5;ИНН6;ИНН7;ИНН8;ИНН9;ИНН10;ИНН11;ИНН12;ИНН13;ИНН14;ИНН15;ИНН16;ИНН17;ИНН18;ИНН19;ИНН20
ИНН1;;11000000;;;;;;;;;;;;;;;;;;
ИНН2;;;11000000;;;;;;;;;;;;;;;;;
ИНН3;;;;11000000;;;;;;;;;;;;;;;;
ИНН4;;;;;2000000;2500000;3500000;2000000;1000000;;;;;;;;;;;
ИНН5;;;;;;;;;;400000;400000;400000;400000;400000;400000;400000;400000;400000;400000;200000
ИНН6;;;;;500000;;;;;200000;200000;100000;200000;200000;200000;200000;200000;200000;200000;100000
ИНН7;;;;;1000000;;;;;300000;300000;300000;400000;300000;300000;300000;300000;300000;300000;400000
ИНН8;;;;;500000;;;;;150000;150000;150000;100000;150000;150000;100000;150000;150000;100000;150000
ИНН9;;;;;200000;;;;;50000;50000;50000;100000;50000;50000;100000;50000;100000;100000;100000
ИНН10;;;;;;;;;;;;;;;;;;;;
ИНН11;;;;;;;;;;;;;;;;;;;;
ИНН12;;;;;;;;;;;;;;;;;;;;
ИНН13;;;;;;;;;;;;;;;;;;;;
ИНН14;;;;;;;5000000;;;;;;;;;;;;;
ИНН15;;;;;;;;;;;;;;;;;;;;
ИНН16;;;;;;;;;;;;;;;;;;;;
ИНН17;;;;;;;;;;;;;;;;;;;;
ИНН18;;;;;;;5000000;;;;;;;;;;;;;
ИНН19;;;;;;;;;;;;;;;;;;;;
ИНН20;;;;;;;;;;;;;;;;;;;;